Title,Synopsis
더 문,"2029년, 대한민국의 달 탐사선 우리호가 달을 향한 여정에 나선다.
위대한 도전에 전 세계가 주목하지만 태양 흑점 폭발로 인한 태양풍이
우리호를 덮치고 ‘황선우’(도경수) 대원만이 홀로 남겨진다.

대한민국의 우주선이 달로 향한 것이 이번이 처음은 아니었다.
5년 전, 원대한 꿈을 안고 날아올랐지만
모두가 지켜보고 있는 가운데 공중 폭발로 산산이 부서졌던 나래호.
또다시 일어난 비극에 유일한 생존자인 선우를 지키기 위해
나로 우주센터 관계자들과 정부는 총력을 다하고 온 국민이 그의 생존을 염원한다.

선우를 무사 귀환시키기 위해서 5년 전 나래호 사고의 책임을 지고
산에 묻혀 지내던 전임 센터장 ‘김재국’(설경구)이 다시 합류하지만,
그의 힘만으로는 역부족이다.

선우를 구출할 또 다른 희망인 NASA 유인 달 궤도선 메인 디렉터 ‘윤문영’(김희애)에게
도움을 청해보지만 그마저 쉽지 않다.
재국은 또다시 누군가를 잃지 않기 위해 마지막으로 자신의 모든 것을 걸어 보는데….

우주에 홀로 고립된 대원과 그의 무사 귀환에 모든 것을 건 남자
살기 위한, 살려내기 위한 고군분투가 시작된다."
백지영 콘서트 인 시네마,
30일,"“완벽한 저에게 신은 저 여자를 던지셨죠”
지성과 외모 그리고 찌질함까지 타고난, '정열'(강하늘).

“모기 같은 존재죠. 존재의 이유를 모르겠는?”
능력과 커리어 그리고 똘기까지 타고난, '나라'(정소민).

영화처럼 만나 영화같은 사랑을 했지만
서로의 찌질함과 똘기를 견디다 못해 마침내 완벽한 남남이 되기로 한다.

그러나!
완벽한 이별을 딱 D-30 앞둔 이들에게 찾아온 것은... 동반기억상실?

올 추석,
기억도 로맨스도 날리고 웃음만 남긴 이들의
제대로 터지는 코미디가 온다!"
화사한 그녀,"인생 역전 한방을 꿈꾸는 화사한 작전꾼 ‘지혜’
매번 허당한 실력으로 허탕만 치던 그녀에게
600억이라는 일생일대의 기회가 찾아왔다!

실패는 사치다!라는 모토 아래
영혼까지 끌어 모은 마지막 작전을 시작하는데…"
소년들,
뉴 노멀,"새로운 시대가 열렸다.
오늘, 당신의 공포는 일상이 된다."
밀수,"열길 물속은 알아도 한길 사람 속은 모른다!

평화롭던 바닷가 마을 군천에 화학 공장이 들어서면서 하루아침에 일자리를 잃은 해녀들.

먹고 살기 위한 방법을 찾던 승부사 '춘자'(김혜수)는

바다 속에 던진 물건을 건져 올리기만 하면 큰돈을 벌 수 있다는

밀수의 세계를 알게 되고 해녀들의 리더 '진숙'(염정아)에게 솔깃한 제안을 한다.

위험한 일임을 알면서도 생계를 위해 과감히 결단을 내린 해녀 '진숙'은

전국구 밀수왕 '권 상사'를 만나게 되면서 확 커진 밀수판에 본격적으로 빠지게 된다.

그러던 어느 날, 일확천금을 얻을 수 있는 일생일대의 기회가 찾아오고

사람들은 서로를 속고 속이며 거대한 밀수판 속으로 휩쓸려 들어가기 시작하는데...

물길을 아는 자가 돈길의 주인이 된다!"
